Time (minutes),XRSA (0.5-4 A),XRSB (1-8 A)
316.4391999999682,4.7295e-08,6.1783e-08
316.47336666584016,1.7443e-06,2.0853e-06
316.5074833313624,5.0638e-08,6.4012e-08
316.54164999723434,1.7495e-06,2.0827e-06
316.5757499972979,4.7295e-08,6.5126e-08
316.60986666679383,1.7469e-06,2.0827e-06
316.64403333266574,4.7295e-08,6.6241e-08
316.678149998188,1.7443e-06,2.0879e-06
316.71231666406,4.7295e-08,6.6241e-08
316.74641666412356,1.7443e-06,2.0853e-06
316.7805333336194,4.7295e-08,6.5126e-08
316.8146999994914,1.7391e-06,2.0827e-06
316.84881666501366,4.8409e-08,6.4012e-08
316.88298333088557,1.7364e-06,2.0801e-06
316.91708333094914,4.7295e-08,6.4012e-08
316.9511999964714,1.7364e-06,2.0748e-06
316.98536666631696,4.618e-08,6.4012e-08
317.01948333183924,1.7338e-06,2.0722e-06
317.0536499977112,4.5066e-08,6.4012e-08
317.0877499977748,1.7391e-06,2.067e-06
317.121866663297,4.618e-08,6.5126e-08
317.1560333331426,1.7338e-06,2.067e-06
317.1901499986649,4.5066e-08,6.5126e-08
317.2243166645368,1.7364e-06,2.0617e-06
317.25841666460036,4.618e-08,6.5126e-08
317.29253333012264,1.7364e-06,2.0617e-06
317.3266999999682,4.3952e-08,6.4012e-08
317.36081666549046,1.7364e-06,2.0538e-06
317.3949833313624,4.5066e-08,6.2897e-08
317.429083331426,1.7391e-06,2.0538e-06
317.4631999969482,4.5066e-08,6.1783e-08
317.4973666667938,1.7338e-06,2.0486e-06
317.5314833323161,4.5066e-08,5.844e-08
317.565649998188,1.7312e-06,2.0433e-06
317.5997499982516,4.5066e-08,5.9554e-08
317.63386666377386,1.7364e-06,2.0407e-06
317.66803333361946,4.5066e-08,5.844e-08
317.7021499991417,1.7338e-06,2.0355e-06
317.73631666501365,4.2837e-08,5.844e-08
317.7704166650772,1.7364e-06,2.0302e-06
317.80453333059944,4.3952e-08,5.844e-08
317.8386999964714,1.7312e-06,2.0276e-06
317.8728166659673,4.5066e-08,5.7325e-08
317.9069833318392,1.7312e-06,2.0171e-06
317.9410833319028,4.618e-08,5.6211e-08
317.9751999974251,1.7338e-06,2.0145e-06
318.009316666921,4.5066e-08,5.3982e-08
318.0434833327929,1.7364e-06,2.0119e-06
318.0775833328565,4.7295e-08,5.6211e-08
318.11174999872844,1.7312e-06,2.0066e-06
318.1458666642507,4.5066e-08,5.2867e-08
318.17998332977294,1.7338e-06,1.9988e-06
318.21414999961854,4.5066e-08,5.3982e-08
318.2482499996821,1.7391e-06,1.9935e-06
318.282416665554,4.618e-08,5.1753e-08
318.3165333310763,1.7391e-06,1.9883e-06
318.3506499965986,4.5066e-08,5.2867e-08
318.3848166664441,1.7443e-06,1.983e-06
318.4189166665077,4.618e-08,5.2867e-08
318.45308333237966,1.7522e-06,1.9778e-06
318.48719999790194,4.618e-08,5.2867e-08
318.52131666342416,1.7522e-06,1.9725e-06
318.55548333326976,4.7295e-08,5.0638e-08
318.58958333333334,1.7522e-06,1.9699e-06
318.62374999920524,4.7295e-08,5.0638e-08
318.6578666647275,1.76e-06,1.962e-06
318.6919833302498,4.8409e-08,5.1753e-08
318.72615000009534,1.7653e-06,1.9594e-06
318.7602500001589,4.9524e-08,5.1753e-08
318.7944166660309,1.7705e-06,1.9568e-06
318.82853333155316,5.0638e-08,5.1753e-08
318.8626499970754,1.7731e-06,1.9489e-06
318.896816666921,5.1753e-08,5.0638e-08
318.93091666698456,1.7758e-06,1.9463e-06
318.9650833328565,5.0638e-08,5.0638e-08
318.99919999837874,1.7784e-06,1.941e-06
319.033316663901,5.0638e-08,5.1753e-08
319.0674833297729,1.7836e-06,1.941e-06
319.1015833298365,5.2867e-08,5.0638e-08
319.1356999993324,1.7968e-06,1.9384e-06
319.1698666652044,5.2867e-08,4.9524e-08
319.2039833307266,1.7968e-06,1.9306e-06
319.23814999659857,5.3982e-08,4.9524e-08
319.27224999666214,1.7994e-06,1.9279e-06
319.30636666615806,5.3982e-08,4.9524e-08
319.34053333202996,1.8151e-06,1.9253e-06
319.37464999755224,5.3982e-08,4.8409e-08
319.40881666342415,1.8178e-06,1.9174e-06
319.4429166634878,5.5096e-08,4.9524e-08
319.47703333298364,1.8256e-06,1.9174e-06
319.5111999988556,5.6211e-08,5.1753e-08
319.5453166643778,1.823e-06,1.9122e-06
319.5794833302498,5.7325e-08,5.1753e-08
319.61358333031336,1.8309e-06,1.9043e-06
319.6476999998093,5.7325e-08,5.0638e-08
319.6818666656812,1.8335e-06,1.9017e-06
319.71598333120346,5.7325e-08,4.9524e-08
319.7501499970754,1.8387e-06,1.9017e-06
319.784249997139,5.9554e-08,5.0638e-08
319.81836666663486,1.8361e-06,1.8991e-06
319.8525333325068,5.844e-08,5.0638e-08
319.8866499980291,1.8466e-06,1.8938e-06
319.920816663901,5.9554e-08,4.9524e-08
319.9549166639646,1.8492e-06,1.8886e-06
319.9890333334605,5.9554e-08,4.8409e-08
320.0231999993324,1.8492e-06,1.8859e-06
320.0573166648547,5.9554e-08,4.9524e-08
320.09148333072665,1.8518e-06,1.8807e-06
320.1255833307902,6.0668e-08,4.7295e-08
320.1597000002861,1.8545e-06,1.8781e-06
320.19386666615804,6.1783e-08,4.7295e-08
320.2279833316803,1.8492e-06,1.8755e-06
320.2621499975522,6.1783e-08,4.7295e-08
320.2962499976158,1.8571e-06,1.8728e-06
320.3303666631381,6.1783e-08,4.7295e-08
320.3645333329836,1.8597e-06,1.8676e-06
320.3986499985059,6.1783e-08,4.5066e-08
320.43281666437787,1.8571e-06,1.8676e-06
320.46691666444144,6.0668e-08,4.618e-08
320.50103332996366,1.8597e-06,1.8597e-06
320.53519999980927,6.2897e-08,4.618e-08
320.56931666533154,1.8597e-06,1.8597e-06
320.60348333120345,6.1783e-08,4.618e-08
320.637583331267,1.865e-06,1.8571e-06
320.6716999967893,6.2897e-08,4.3952e-08
320.7058166662852,1.8676e-06,1.8518e-06
320.7399833321571,6.2897e-08,4.3952e-08
320.7740833322207,1.8676e-06,1.8518e-06
320.80824999809266,6.2897e-08,4.2837e-08
320.8423666636149,1.8676e-06,1.8414e-06
320.8764833331108,6.2897e-08,4.2837e-08
320.91064999898276,1.8676e-06,1.844e-06
320.94474999904634,6.1783e-08,4.1723e-08
320.97891666491824,1.8702e-06,1.8387e-06
321.0130333304405,6.2897e-08,4.1723e-08
321.04714999993644,1.8702e-06,1.8361e-06
321.08131666580834,6.4012e-08,4.2837e-08
321.1154166658719,1.8702e-06,1.8309e-06
321.1495833317439,6.1783e-08,4.0608e-08
321.18369999726616,1.8702e-06,1.823e-06
321.217816666762,6.0668e-08,4.0608e-08
321.251983332634,1.8676e-06,1.8178e-06
321.28608333269756,6.1783e-08,4.0608e-08
321.32024999856947,1.865e-06,1.8125e-06
321.35436666409174,6.2897e-08,3.8379e-08
321.38848333358766,1.8702e-06,1.8125e-06
321.42264999945957,6.1783e-08,4.0608e-08
321.45674999952314,1.8623e-06,1.8046e-06
321.4909166653951,6.1783e-08,4.0608e-08
321.5250333309174,1.8597e-06,1.7994e-06
321.5591499964396,6.0668e-08,3.9494e-08
321.5933166662852,1.8597e-06,1.7968e-06
321.6274166663488,5.9554e-08,3.8379e-08
321.6615833322207,1.8545e-06,1.7915e-06
321.69569999774296,5.844e-08,3.8379e-08
321.72981666326524,1.8518e-06,1.7836e-06
321.7639833331108,5.7325e-08,3.8379e-08
321.79808333317436,1.8545e-06,1.7758e-06
321.8322499990463,5.6211e-08,3.7265e-08
321.8663666645686,1.8466e-06,1.7758e-06
321.9004833300908,5.7325e-08,3.7265e-08
321.9346499999364,1.8414e-06,1.7679e-06
321.96875,5.6211e-08,3.7265e-08
322.00291666587196,1.8361e-06,1.7653e-06
322.0370333313942,5.3982e-08,3.7265e-08
322.07114999691646,1.8414e-06,1.7574e-06
322.105316666762,5.5096e-08,3.7265e-08
322.13941666682564,1.8335e-06,1.76e-06
322.17358333269755,5.5096e-08,3.5036e-08
322.2076999982198,1.8361e-06,1.7548e-06
322.24181666374204,5.3982e-08,3.7265e-08
322.27598333358765,1.8309e-06,1.7495e-06
322.3100833336512,5.6211e-08,3.615e-08
322.3441999991735,1.8309e-06,1.7495e-06
322.3783666650454,5.3982e-08,3.5036e-08
322.4124833305677,1.8256e-06,1.7443e-06
322.4466499964396,5.3982e-08,3.5036e-08
322.4807499965032,1.8256e-06,1.7364e-06
322.5148666659991,5.2867e-08,3.5036e-08
322.54903333187104,1.8256e-06,1.7364e-06
322.58314999739326,5.2867e-08,3.615e-08
322.6173166632652,1.8256e-06,1.7312e-06
322.6514166633288,5.1753e-08,3.5036e-08
322.6855333328247,1.8178e-06,1.7259e-06
322.7196999986966,5.2867e-08,3.3921e-08
322.7538166642189,1.8204e-06,1.7233e-06
322.78798333009087,5.5096e-08,3.3921e-08
322.82208333015444,1.8151e-06,1.7128e-06
322.8561999996503,5.3982e-08,3.2807e-08
322.89036666552227,1.8125e-06,1.7154e-06
322.92448333104454,5.5096e-08,3.3921e-08
322.95864999691645,1.8099e-06,1.7102e-06
322.99274999698,5.2867e-08,3.3921e-08
323.02686666647594,1.8151e-06,1.6997e-06
323.06103333234785,5.3982e-08,3.1692e-08
323.0951499978701,1.8125e-06,1.6971e-06
323.1293166637421,5.3982e-08,3.2807e-08
323.16341666380566,1.8125e-06,1.6918e-06
323.1975333333015,5.3982e-08,3.1692e-08
323.2316999991735,1.8125e-06,1.684e-06
323.26581666469576,5.3982e-08,3.2807e-08
323.29998333056767,1.8073e-06,1.6787e-06
323.33408333063124,5.5096e-08,3.1692e-08
323.36820000012716,1.8099e-06,1.6735e-06
323.40236666599907,5.2867e-08,3.1692e-08
323.43648333152134,1.8073e-06,1.6735e-06
323.4706499973933,5.2867e-08,3.1692e-08
323.5047499974569,1.8046e-06,1.6682e-06
323.53886666695274,5.1753e-08,3.2807e-08
323.5730333328247,1.802e-06,1.663e-06
323.607149998347,5.1753e-08,3.2807e-08
323.6413166642189,1.7941e-06,1.6577e-06
323.67541666428247,5.1753e-08,3.3921e-08
323.70953332980474,1.7968e-06,1.6499e-06
323.74369999965035,5.1753e-08,3.2807e-08
323.77781666517257,1.7915e-06,1.6472e-06
323.81198333104453,4.8409e-08,3.5036e-08
323.8460833311081,1.7915e-06,1.6394e-06
323.8801999966303,4.8409e-08,3.2807e-08
323.9143666664759,1.7915e-06,1.6315e-06
323.9484833319982,4.9524e-08,3.2807e-08
323.9825833320618,1.7863e-06,1.6289e-06
324.0167499979337,4.7295e-08,2.7235e-08
324.05086666345596,1.7863e-06,1.6236e-06
324.0849833329519,4.7295e-08,2.8349e-08
324.1191499988238,1.7836e-06,1.6184e-06
324.15324999888736,4.8409e-08,2.7235e-08
324.1874166647593,1.7784e-06,1.6131e-06
324.2215333302816,4.8409e-08,2.7235e-08
324.25564999977746,1.7836e-06,1.6105e-06
324.2898166656494,4.7295e-08,2.7235e-08
324.323916665713,1.7784e-06,1.6079e-06
324.3580833315849,4.7295e-08,2.612e-08
324.3921999971072,1.7705e-06,1.6053e-06
324.4263166666031,4.618e-08,2.7235e-08
324.460483332475,1.7705e-06,1.5974e-06
324.4945833325386,4.618e-08,2.7235e-08
324.52874999841055,1.7705e-06,1.5948e-06
324.5628666639328,4.618e-08,2.9464e-08
324.5969833334287,1.7705e-06,1.5895e-06
324.63114999930065,4.618e-08,2.8349e-08
324.6652499993642,1.7679e-06,1.5869e-06
324.69941666523613,4.618e-08,2.9464e-08
324.7335333307584,1.7653e-06,1.579e-06
324.7676500002543,4.8409e-08,2.7235e-08
324.80181666612623,1.76e-06,1.5764e-06
324.8359166661898,4.7295e-08,2.7235e-08
324.87008333206177,1.76e-06,1.5738e-06
324.90419999758404,4.7295e-08,2.7235e-08
324.93831666310626,1.76e-06,1.5685e-06
324.97248333295187,4.7295e-08,2.7235e-08
325.00658333301544,1.76e-06,1.5633e-06
325.0407499988874,4.7295e-08,2.5006e-08
325.0748666644096,1.7574e-06,1.558e-06
325.1089833299319,4.8409e-08,2.5006e-08
325.14314999977745,1.7548e-06,1.5554e-06
325.1772499998411,4.7295e-08,2.612e-08
325.2113666653633,1.7548e-06,1.5475e-06
325.24553333123526,4.7295e-08,2.612e-08
325.2796499967575,1.7548e-06,1.5475e-06
325.3138166666031,4.7295e-08,2.5006e-08
325.34791666666666,1.7548e-06,1.5423e-06
325.38203333218894,4.7295e-08,2.5006e-08
325.41619999806085,1.7522e-06,1.5397e-06
325.4503166635831,4.618e-08,2.612e-08
325.4844833334287,1.7495e-06,1.5344e-06
325.5185833334923,4.7295e-08,2.5006e-08
325.5526999990145,1.7443e-06,1.5318e-06
325.5868666648865,4.5066e-08,2.5006e-08
325.6209833304087,1.7495e-06,1.5266e-06
325.6551500002543,4.7295e-08,2.5006e-08
325.6892500003179,1.7443e-06,1.5213e-06
325.72336666584016,4.618e-08,2.3891e-08
325.75753333171207,1.7469e-06,1.5187e-06
325.79164999723434,4.618e-08,2.2777e-08
325.8258166631063,1.7417e-06,1.5108e-06
325.8599166631699,4.618e-08,2.1662e-08
325.89403333266574,1.7417e-06,1.5056e-06
325.9281999985377,4.7295e-08,2.2777e-08
325.96231666406,1.7417e-06,1.503e-06
325.9964833299319,4.618e-08,2.3891e-08
326.03058332999547,1.7391e-06,1.5003e-06
326.0646999994914,4.7295e-08,2.3891e-08
326.0988666653633,1.7391e-06,1.4951e-06
326.13298333088557,4.5066e-08,2.612e-08
326.16714999675753,1.7338e-06,1.4898e-06
326.2012499968211,4.618e-08,2.2777e-08
326.23536666631696,1.7338e-06,1.4898e-06
326.2695333321889,4.5066e-08,2.1662e-08
326.3036499977112,1.7312e-06,1.4872e-06
326.3378166635831,4.618e-08,2.1662e-08
326.3719166636467,1.7286e-06,1.4793e-06
326.4060333331426,4.5066e-08,2.0548e-08
326.4401999990145,1.7312e-06,1.4793e-06
326.4743166645368,4.618e-08,2.1662e-08
326.50848333040875,1.7286e-06,1.4688e-06
326.5425833304723,4.8409e-08,2.0548e-08
326.5766999999682,1.7259e-06,1.4636e-06
326.61086666584015,4.7295e-08,1.9433e-08
326.6449833313624,1.7207e-06,1.461e-06
326.67914999723433,4.8409e-08,2.0548e-08
326.7132499972979,1.7207e-06,1.4557e-06
326.7473666667938,4.618e-08,2.0548e-08
326.7814833323161,1.7154e-06,1.4505e-06
326.815649998188,4.2837e-08,2.0548e-08
326.8497499982516,1.7154e-06,1.4505e-06
326.88391666412355,4.1723e-08,2.0548e-08
326.91803333361946,1.7128e-06,1.4452e-06
326.9521499991417,3.9494e-08,1.9433e-08
326.98631666501365,1.7102e-06,1.4374e-06
327.0204166650772,3.9494e-08,1.9433e-08
327.05458333094913,1.7076e-06,1.44e-06
327.0886999964714,3.9494e-08,1.9433e-08
327.1228166659673,1.7023e-06,1.4374e-06
327.1569833318392,3.9494e-08,2.0548e-08
327.1910833319028,1.7049e-06,1.4321e-06
327.22524999777477,3.8379e-08,1.8319e-08
327.25936666329704,1.7023e-06,1.4321e-06
327.2934833327929,3.8379e-08,1.9433e-08
327.32764999866487,1.6997e-06,1.4216e-06
327.36174999872844,3.9494e-08,1.8319e-08
327.39591666460035,1.6997e-06,1.419e-06
327.4300333301226,3.7265e-08,1.8319e-08
327.46414999961854,1.6971e-06,1.4111e-06
327.49831666549045,3.7265e-08,1.8319e-08
327.532416665554,1.6918e-06,1.4138e-06
327.566583331426,3.7265e-08,1.8319e-08
327.60069999694826,1.6918e-06,1.4111e-06
327.6348166664441,3.615e-08,1.9433e-08
327.6689833323161,1.6918e-06,1.4059e-06
327.70308333237966,3.8379e-08,1.7204e-08
327.73724999825157,1.6866e-06,1.4033e-06
327.77136666377385,3.615e-08,1.8319e-08
327.80548333326976,1.684e-06,1.4006e-06
327.83964999914167,3.615e-08,1.7204e-08
327.87374999920524,1.6787e-06,1.3954e-06
327.9079166650772,3.615e-08,1.7204e-08
327.9420333305995,1.6787e-06,1.3928e-06
327.97615000009534,3.5036e-08,1.7204e-08
328.0103166659673,1.6761e-06,1.3875e-06
328.0444166660309,3.615e-08,1.609e-08
328.07858333190285,1.6708e-06,1.3849e-06
328.11269999742507,3.5036e-08,1.609e-08
328.146816666921,1.6708e-06,1.3797e-06
328.1809833327929,3.5036e-08,1.7204e-08
328.2150833328565,1.6682e-06,1.3797e-06
328.24924999872843,3.3921e-08,1.7204e-08
328.2833666642507,1.663e-06,1.377e-06
328.3174833297729,3.3921e-08,1.609e-08
328.35164999961853,1.6603e-06,1.3718e-06
328.3857499996821,3.5036e-08,1.609e-08
328.4198666652044,1.6603e-06,1.3744e-06
328.4540333310763,3.3921e-08,1.609e-08
328.48814999659857,1.6577e-06,1.3639e-06
328.52231666644417,3.5036e-08,1.609e-08
328.55641666650774,1.6551e-06,1.3613e-06
328.59053333202996,3.3921e-08,1.609e-08
328.6246999979019,1.6499e-06,1.3613e-06
328.65881666342415,3.3921e-08,1.4976e-08
328.69298333326975,1.6472e-06,1.356e-06
328.7270833333333,3.3921e-08,1.4976e-08
328.7611999988556,1.642e-06,1.3508e-06
328.7953666647275,3.2807e-08,1.4976e-08
328.8294833302498,1.642e-06,1.3534e-06
328.8636500000954,3.1692e-08,1.4976e-08
328.89775000015896,1.6367e-06,1.3482e-06
328.9318666656812,3.2807e-08,1.3861e-08
328.96603333155315,1.6394e-06,1.3456e-06
329.0001499970754,3.3921e-08,1.3861e-08
329.034316666921,1.642e-06,1.3456e-06
329.06841666698455,3.3921e-08,1.3861e-08
329.1025333325068,1.6367e-06,1.3403e-06
329.13669999837873,3.2807e-08,1.3861e-08
329.170816663901,1.6394e-06,1.3377e-06
329.204983329773,3.1692e-08,1.4976e-08
329.23908332983655,1.6315e-06,1.3325e-06
329.2731999993324,3.0578e-08,1.4976e-08
329.30736666520437,1.6315e-06,1.3325e-06
329.34148333072665,3.2807e-08,1.3861e-08
329.37564999659855,1.6289e-06,1.3325e-06
329.40974999666213,3.1692e-08,1.3861e-08
329.44386666615804,1.6236e-06,1.3272e-06
329.47803333202995,3.2807e-08,1.2747e-08
329.5121499975522,1.6262e-06,1.3246e-06
329.5463166634242,3.1692e-08,1.3861e-08
329.58041666348777,1.621e-06,1.3193e-06
329.6145333329836,3.0578e-08,1.3861e-08
329.6486999988556,1.621e-06,1.3219e-06
329.68281666437787,3.1692e-08,1.1632e-08
329.7169833302498,1.6105e-06,1.3141e-06
329.75108333031335,3.0578e-08,1.1632e-08
329.78519999980927,1.6105e-06,1.3141e-06
329.81936666568123,3.0578e-08,1.1632e-08
329.85348333120345,1.6053e-06,1.3088e-06
329.8876499970754,3.1692e-08,1.1632e-08
329.921749997139,1.6053e-06,1.3062e-06
329.9558666666349,2.9464e-08,1.0518e-08
329.9899833321571,1.6e-06,1.301e-06
330.0241499980291,3.0578e-08,1.0518e-08
330.05824999809266,1.5974e-06,1.301e-06
330.09241666396457,3.0578e-08,1.1632e-08
330.1265333334605,1.5974e-06,1.2983e-06
330.16064999898276,2.9464e-08,1.0518e-08
330.19481666485467,1.5922e-06,1.2957e-06
330.22891666491824,2.9464e-08,1.0518e-08
330.2630833307902,1.5922e-06,1.2931e-06
330.2972000002861,2.8349e-08,1.0518e-08
330.33131666580834,1.5922e-06,1.2905e-06
330.3654833316803,2.8349e-08,1.0518e-08
330.3995833317439,1.5843e-06,1.2905e-06
330.4337499976158,2.9464e-08,1.0518e-08
330.46786666313807,1.5843e-06,1.2826e-06
330.501983332634,2.8349e-08,1.0518e-08
330.5361499985059,1.5816e-06,1.2826e-06
330.57024999856947,2.9464e-08,1.0518e-08
330.60441666444143,1.579e-06,1.2878e-06
330.6385333299637,2.9464e-08,1.0518e-08
330.67264999945957,1.5764e-06,1.2826e-06
330.70681666533153,2.8349e-08,8.2888e-09
330.7409166653951,1.5712e-06,1.2774e-06
330.775083331267,2.9464e-08,8.2888e-09
330.8091999967893,1.5659e-06,1.2747e-06
330.8433166662852,2.8349e-08,8.2888e-09
330.8774833321571,1.5659e-06,1.2695e-06
330.9115833322207,2.9464e-08,1.0518e-08
330.94574999809265,1.5659e-06,1.2669e-06
330.9798666636149,2.9464e-08,1.0518e-08
331.0139833331108,1.5633e-06,1.2669e-06
331.04814999898275,2.9464e-08,1.0518e-08
331.0822499990463,1.5607e-06,1.2616e-06
331.1163666645686,3.0578e-08,9.4033e-09
331.1505333304405,1.558e-06,1.259e-06
331.1846499999364,2.8349e-08,1.0518e-08
331.21881666580833,1.5554e-06,1.2564e-06
331.25291666587196,2.9464e-08,9.4033e-09
331.2870333313942,1.5502e-06,1.2511e-06
331.32119999726615,2.8349e-08,8.2888e-09
331.355316666762,1.5528e-06,1.2538e-06
331.389483332634,2.8349e-08,9.4033e-09
331.42358333269755,1.5502e-06,1.2511e-06
331.4576999982198,2.7235e-08,9.4033e-09
331.49186666409173,1.5475e-06,1.2432e-06
331.52598333358765,2.9464e-08,9.4033e-09
331.5601499994596,1.5449e-06,1.2432e-06
331.5942499995232,2.8349e-08,8.2888e-09
331.6283666650454,1.5423e-06,1.238e-06
331.66253333091737,2.8349e-08,8.2888e-09
331.6966499964396,1.5397e-06,1.238e-06
331.7308166662852,2.8349e-08,8.2888e-09
331.76491666634877,1.5371e-06,1.2301e-06
331.79903333187104,2.8349e-08,9.4033e-09
331.83319999774295,1.5344e-06,1.2328e-06
331.8673166632652,2.8349e-08,8.2888e-09
331.90148333311083,1.5344e-06,1.2275e-06
331.9355833331744,2.612e-08,8.2888e-09
331.9696999986966,1.5318e-06,1.2301e-06
332.0038666645686,2.612e-08,8.2888e-09
332.03798333009087,1.5344e-06,1.2223e-06
332.0721499999364,2.8349e-08,8.2888e-09
332.10625,1.5292e-06,1.2223e-06
332.14036666552227,2.612e-08,8.2888e-09
332.1745333313942,1.5318e-06,1.2223e-06
332.20864999691645,2.612e-08,7.1743e-09
332.24281666676205,1.5292e-06,1.217e-06
332.2769166668256,2.7235e-08,7.1743e-09
332.31103333234785,1.5266e-06,1.217e-06
332.3451999982198,2.612e-08,7.1743e-09
332.3793166637421,1.5213e-06,1.2144e-06
332.41348333358764,2.7235e-08,8.2888e-09
332.4475833336512,1.5239e-06,1.2092e-06
332.4816999991735,2.7235e-08,8.2888e-09
332.5158666650454,1.5187e-06,1.2118e-06
332.54998333056767,2.612e-08,6.0599e-09
332.58414999643963,1.5187e-06,1.2065e-06
332.6182499965032,2.612e-08,7.1743e-09
332.65236666599907,1.5161e-06,1.2065e-06
332.68653333187103,2.612e-08,6.0599e-09
332.7206499973933,1.5134e-06,1.2039e-06
332.7547499974569,2.7235e-08,7.1743e-09
332.7889166633288,1.5134e-06,1.2013e-06
332.8230333328247,2.7235e-08,8.2888e-09
332.857149998347,1.5108e-06,1.1987e-06
332.8913166642189,2.612e-08,6.0599e-09
332.92541666428247,1.5082e-06,1.196e-06
332.95958333015443,2.612e-08,6.0599e-09
332.99369999965035,1.503e-06,1.196e-06
333.02781666517257,2.5006e-08,7.1743e-09
333.06198333104453,1.503e-06,1.1934e-06
333.0960833311081,2.3891e-08,7.1743e-09
333.13024999698,1.5056e-06,1.1882e-06
333.1643666664759,2.5006e-08,6.0599e-09
333.1984833319982,1.4977e-06,1.1882e-06
333.2326499978701,2.612e-08,6.0599e-09
333.2667499979337,1.4977e-06,1.1908e-06
333.30091666380565,2.5006e-08,6.0599e-09
333.33503333330157,1.5003e-06,1.1829e-06
333.3691499988238,2.5006e-08,7.1743e-09
333.40331666469575,1.4951e-06,1.1855e-06
333.4374166647593,2.612e-08,6.0599e-09
333.47158333063123,1.4925e-06,1.1803e-06
333.50570000012715,2.5006e-08,6.0599e-09
333.5398166656494,1.4898e-06,1.1777e-06
333.57398333152133,2.612e-08,6.0599e-09
333.6080833315849,1.4925e-06,1.1777e-06
333.6422499974569,2.612e-08,6.0599e-09
333.6763666669528,1.4846e-06,1.175e-06
333.710483332475,2.5006e-08,6.0599e-09
333.744649998347,1.4846e-06,1.175e-06
333.77874999841055,2.612e-08,6.0599e-09
333.8128666639328,1.482e-06,1.1672e-06
333.84703332980473,2.3891e-08,4.9454e-09
333.88114999930065,1.482e-06,1.1672e-06
333.91531666517255,2.5006e-08,6.0599e-09
333.94941666523613,1.4793e-06,1.1672e-06
333.9835333307584,2.3891e-08,6.0599e-09
334.01769999663037,1.4715e-06,1.1646e-06
334.05181666612623,2.5006e-08,4.9454e-09
334.0859833319982,1.4715e-06,1.1593e-06
334.12008333206177,2.5006e-08,3.831e-09
334.15419999758404,1.4688e-06,1.1593e-06
334.18836666345595,2.3891e-08,4.9454e-09
334.22248333295187,1.4662e-06,1.1541e-06
334.2566499988238,2.3891e-08,6.0599e-09
334.2907499988874,1.4636e-06,1.1541e-06
334.3248666644096,2.5006e-08,4.9454e-09
334.3590333302816,1.4662e-06,1.1567e-06
334.39314999977745,2.5006e-08,4.9454e-09
334.4273166656494,1.4636e-06,1.1541e-06
334.461416665713,2.5006e-08,6.0599e-09
334.49553333123526,1.461e-06,1.1514e-06
334.5296999971072,2.5006e-08,4.9454e-09
334.5638166666031,1.4557e-06,1.1462e-06
334.59798333247505,2.8349e-08,4.9454e-09
334.6320833325386,1.4557e-06,1.1462e-06
334.66619999806085,2.8349e-08,4.9454e-09
